MEM case input file,,,,,,,,,,,,
,,,,,,,,,,,,
"This area above the <CASE> flag is for notes, etc.",,,,,,,,,,,,
,,,,,,,,,,,,
"Under key word definition, undefined keywords may be any number of spaces, or a null string",,,,,,,,,,,,
,,,,,,,,,,,,
Note that demand has no decisions.,,,,,,,,,,,,
"Note that unmet demand is represented a source with a variable cost only, so unmet demand has an output decision.",,,,,,,,,,,,
,,,,,,,,,,,,
REQUIRED KEYWORDS,,,,,,,,,,,,
tech_name,"Name of technology, must be unique",,,,,,,,,,,
tech_type,"One of 'non-dispatchable generator', 'generator', 'curtailment', 'unmet_demand', 'storage',  'transmission', or 'bidirectional_transmission'",,,,,,,,,,,
,,,,,,,,,,,,
OPTIONAL KEYWORDS,,,,,,,,,,,,
node,"Name of node from which this technology would get or give its energy (or in the case of transmission, the receiving node)",,,,,,,,,,,
node_aux,"Name of auxially node, e.g., node from transmission will get its energy",,,,,,,,,,,
series_file,Pointer to time series file that will ultimately get loaded under the keyword <series>,,,,,,,,,,,
fixed_cost,Fixed cost; must be defined if n_capacity > 0,,,,,,,,,,,
var_cost,Variable cost; must be defined if n_dispatch_in > 0 or n_dispatchout > 0,,,,,,,,,,,
charging_time,"Possible contraint for case when n_capacity = 1, n_dispatch_in =1 and n_dispatch_out = 1 (e.g., battery)",,,,,,,,,,,
round_trip_efficiency,"Possible factor for case when n_capacity = 1, n_dispatch_in =1 and n_dispatch_out = 1 (e.g., battery), aplied on way in to reservoir",,,,,,,,,,,
decay_rate,Possible decay rate for storage in units of fraction per time step,,,,,,,,,,,
,,,,,,,,,,,,
CASE_DATA,,,,,,,,,,,,
,,,,,,,,,,,,
case_name,test_case,,,,,,,,,,,
data_path,Input_Data/Shaner-et-al_E&ES2018,,,,,,,,,,,
output_path,Output_Data,,,,,,,,,,,
verbose,,,,,,,,,,,,
year_start,2005,,,,,,,,,,,
month_start,1,,,,,,,,,,,
day_start,1,,,,,,,,,,,
hour_start,1,,,,,,,,,,,
year_end,2005,,,,,,,,,,,
month_end,1,,,,,,,,,,,
day_end,1,,,,,,,,,,,
hour_end,24,,,,,,,,,,,
numerics_scaling,1.00E+24,,,,,,,,,,,
,,,,,,,,,,,,
TECH_DATA,,,,,,,,,,,,
,,,,,,,,,,,,
tech_name,tech_type,node,node_aux,series_file,fixed_cost,var_cost,charging_time,efficiency,decay_rate,notes,,
node1_solar,fixed_generator,node_1,,solar_series_Shaner_normalized_to_0.2_mean.csv,0.03,,,,,,,
node_1_curtailment,curtailment,node_1,,,,,,,,,,
node_1_demand,demand,node_1,,demand_series_Shaner_normalized_to_1_mean.csv,,,,,,,,
node_1_unmet_demand,unmet_demand,node_1,,,,10,,,,,,
node_2_natgas,generator,node_2,,,0.02,0.02,,,,,,
node_2_storage,storage,node_2,,,0.01,,,0.9,0.00001,,,
node_2_to_1_transmission,transmission,node_1,node_2,,0.02,0.01,,0.9,,node 2 to 1 bidirectional transfer,,
node_2_demand,demand,node_2,,demand_series_Shaner_normalized_to_1_mean.csv,,,,,,,,
node_2_unmet_demand,unmet_demand,node_2,,,,10,,,,,,
node_3_demand,demand,node_3,,demand_series_Shaner_normalized_to_1_mean.csv,,,,,,,,
node_3_wind,fixed_generator,node_3,,wind_series_Shaner_normalized_to_0.38_mean.csv,0.03,,,,,,,
node_3_curtailment,curtailment,node_3,,,,,,,,,,
node_1_to_3_transfer,transfer,node_3,node_1,,0.01,0.01,,0.9,,node 1 to 3 one way transfer,,
node_3_unmet_demand,unmet_demand,node_3,,,,10,,,,,,
,,,,,,,,,,,,
END_CASE_DATA,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
